"ASSET TYPE","ASSET CODE","ENERGY TYPE",YEAR,month,consumption,cost,co2
"Enterprise Unit",4776,ELECTRICITY,2010,4,0.47,0.333824,0.26
"Enterprise Unit",4776,ELECTRICITY,2010,5,0.5,0.333824,0.28
"Enterprise Unit",4776,ELECTRICITY,2010,6,0.51,0.333824,0.28
"Enterprise Unit",4776,ELECTRICITY,2010,7,0.74,0.333824,0.42
"Enterprise Unit",4776,ELECTRICITY,2010,8,1,0.333824,0.56
"Enterprise Unit",4776,ELECTRICITY,2010,9,0.53,0.333824,0.29
"Enterprise Unit",4776,ELECTRICITY,2010,10,0.65,0.333824,0.36
"Enterprise Unit",4776,ELECTRICITY,2010,11,1.02,0.333824,0.57
"Enterprise Unit",4776,ELECTRICITY,2010,12,1.33,0.333824,0.74
"Enterprise Unit",4776,ELECTRICITY,2009,1,4,0.200295,2.22
"Enterprise Unit",4776,ELECTRICITY,2009,2,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,3,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,4,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,5,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,6,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,7,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,8,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,9,0,0.200295,0
"Enterprise Unit",4776,ELECTRICITY,2009,10,0.69,0.200295,0.38
"Enterprise Unit",4776,ELECTRICITY,2009,11,0.68,0.200295,0.38
"Enterprise Unit",4776,ELECTRICITY,2009,12,0.63,0.200295,0.35
"Enterprise Unit",4777,ELECTRICITY,2023,1,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,2,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,3,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,4,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,5,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,6,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,7,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,8,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,9,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,10,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,11,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2023,12,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,1,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,2,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,3,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,4,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,5,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,6,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,7,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,8,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,9,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,10,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,11,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2022,12,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,1,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,2,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,3,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,4,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,5,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,6,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,7,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,8,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,9,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,10,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,11,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2021,12,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,1,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,2,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,3,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,4,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,5,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,6,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,7,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,8,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,9,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,10,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,11,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2020,12,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,1,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,2,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,3,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,4,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,5,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,6,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,7,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,8,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,9,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,10,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,11,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2019,12,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,1,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,2,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,3,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,4,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,5,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,6,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,7,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,8,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,9,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,10,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,11,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2018,12,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2017,1,3508.77,641.810754,1542.57
"Enterprise Unit",4777,ELECTRICITY,2017,2,2597.98,641.810754,1142.16
"Enterprise Unit",4777,ELECTRICITY,2017,3,191.06,641.810754,84
"Enterprise Unit",4777,ELECTRICITY,2017,4,161.54,641.810754,71.02
"Enterprise Unit",4777,ELECTRICITY,2017,5,167.43,641.810754,73.61
"Enterprise Unit",4777,ELECTRICITY,2017,6,627.43,641.810754,275.84
"Enterprise Unit",4777,ELECTRICITY,2017,7,1948.39,641.810754,856.58
"Enterprise Unit",4777,ELECTRICITY,2017,8,1877.43,641.810754,825.38
"Enterprise Unit",4777,ELECTRICITY,2017,9,1816.97,641.810754,798.8
"Enterprise Unit",4777,ELECTRICITY,2017,10,2025.77,641.810754,890.59
"Enterprise Unit",4777,ELECTRICITY,2017,11,2198.13,641.810754,966.37
"Enterprise Unit",4777,ELECTRICITY,2017,12,2105.1,641.810754,925.47
"Enterprise Unit",4777,ELECTRICITY,2016,1,97.67,977.504551,47.32
"Enterprise Unit",4777,ELECTRICITY,2016,2,89.84,977.504551,43.53
"Enterprise Unit",4777,ELECTRICITY,2016,3,95.29,977.504551,46.17
"Enterprise Unit",4777,ELECTRICITY,2016,4,1672.79,977.504551,810.44
"Enterprise Unit",4777,ELECTRICITY,2016,5,5332.81,977.504551,2583.66
"Enterprise Unit",4777,ELECTRICITY,2016,6,4101.39,977.504551,1987.06
"Enterprise Unit",4777,ELECTRICITY,2016,7,2683.39,977.504551,1300.06
"Enterprise Unit",4777,ELECTRICITY,2016,8,2644.08,977.504551,1281.02
"Enterprise Unit",4777,ELECTRICITY,2016,9,2797.75,977.504551,1355.47
"Enterprise Unit",4777,ELECTRICITY,2016,10,3011.88,977.504551,1459.21
"Enterprise Unit",4777,ELECTRICITY,2016,11,3428.39,977.504551,1661
"Enterprise Unit",4777,ELECTRICITY,2016,12,3326.73,977.504551,1611.75
"Enterprise Unit",4777,ELECTRICITY,2015,1,0,63.793839,0
"Enterprise Unit",4777,ELECTRICITY,2015,2,0,63.793839,0
"Enterprise Unit",4777,ELECTRICITY,2015,3,0,63.793839,0
"Enterprise Unit",4777,ELECTRICITY,2015,4,0,63.793839,0
"Enterprise Unit",4777,ELECTRICITY,2015,5,0,63.793839,0
"Enterprise Unit",4777,ELECTRICITY,2015,6,190.39,63.793839,93.5
"Enterprise Unit",4777,ELECTRICITY,2015,7,839.12,63.793839,412.1
"Enterprise Unit",4777,ELECTRICITY,2015,8,563.2,63.793839,276.59
"Enterprise Unit",4777,ELECTRICITY,2015,9,77.29,63.793839,37.96
"Enterprise Unit",4777,ELECTRICITY,2015,10,83.82,63.793839,41.16
"Enterprise Unit",4777,ELECTRICITY,2015,11,96.65,63.793839,47.47
"Enterprise Unit",4777,ELECTRICITY,2015,12,60.53,63.793839,29.73
"Enterprise Unit",4777,ELECTRICITY,2014,1,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,2,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,3,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,4,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,5,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,6,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,7,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,8,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,9,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,10,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,11,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2014,12,0,0,0
"Enterprise Unit",4777,ELECTRICITY,2013,1,1893.68,381.594649,985.07
"Enterprise Unit",4777,ELECTRICITY,2013,2,1666.73,381.594649,867.01
"Enterprise Unit",4777,ELECTRICITY,2013,3,1724.9,381.594649,897.27
"Enterprise Unit",4777,ELECTRICITY,2013,4,1594.44,381.594649,829.41
"Enterprise Unit",4777,ELECTRICITY,2013,5,1522.14,381.594649,791.79
"Enterprise Unit",4777,ELECTRICITY,2013,6,1177.27,381.594649,612.4
"Enterprise Unit",4777,ELECTRICITY,2013,7,828.78,381.594649,431.12
"Enterprise Unit",4777,ELECTRICITY,2013,8,611.81,381.594649,318.25
"Enterprise Unit",4777,ELECTRICITY,2013,9,328.24,381.594649,170.75
"Enterprise Unit",4777,ELECTRICITY,2013,10,49.5,381.594649,25.75
"Enterprise Unit",4777,ELECTRICITY,2013,11,22.05,381.594649,11.47
"Enterprise Unit",4777,ELECTRICITY,2013,12,11.45,381.594649,5.96
"Enterprise Unit",4777,ELECTRICITY,2012,1,16.07,374.517572,8.9
"Enterprise Unit",4777,ELECTRICITY,2012,2,14.24,374.517572,7.89
"Enterprise Unit",4777,ELECTRICITY,2012,3,13.47,374.517572,7.47
"Enterprise Unit",4777,ELECTRICITY,2012,4,12.12,374.517572,6.72
"Enterprise Unit",4777,ELECTRICITY,2012,5,12.24,374.517572,6.79
"Enterprise Unit",4777,ELECTRICITY,2012,6,11.19,374.517572,6.2
"Enterprise Unit",4777,ELECTRICITY,2012,7,905.12,374.517572,501.63
"Enterprise Unit",4777,ELECTRICITY,2012,8,3733.99,374.517572,2069.44
"Enterprise Unit",4777,ELECTRICITY,2012,9,1368.55,374.517572,758.48
"Enterprise Unit",4777,ELECTRICITY,2012,10,1565.27,374.517572,867.5
"Enterprise Unit",4777,ELECTRICITY,2012,11,1744.63,374.517572,966.91
"Enterprise Unit",4777,ELECTRICITY,2012,12,1822.1,374.517572,1009.84
"Enterprise Unit",4777,ELECTRICITY,2011,1,15.61,5.107513,8.08
"Enterprise Unit",4777,ELECTRICITY,2011,2,13.66,5.107513,7.07
"Enterprise Unit",4777,ELECTRICITY,2011,3,13.62,5.107513,7.05
"Enterprise Unit",4777,ELECTRICITY,2011,4,11.87,5.107513,6.15
"Enterprise Unit",4777,ELECTRICITY,2011,5,11.92,5.107513,6.17
"Enterprise Unit",4777,ELECTRICITY,2011,6,11.29,5.107513,5.85
"Enterprise Unit",4777,ELECTRICITY,2011,7,11.13,5.107513,5.76
"Enterprise Unit",4777,ELECTRICITY,2011,8,11.27,5.107513,5.83
"Enterprise Unit",4777,ELECTRICITY,2011,9,11.63,5.107513,6.02
"Enterprise Unit",4777,ELECTRICITY,2011,10,13.15,5.107513,6.81
"Enterprise Unit",4777,ELECTRICITY,2011,11,13.8,5.107513,7.14
"Enterprise Unit",4777,ELECTRICITY,2011,12,14.05,5.107513,7.27
"Enterprise Unit",4777,ELECTRICITY,2010,1,9.17,0.500737,5.12
"Enterprise Unit",4777,ELECTRICITY,2010,2,5.83,0.500737,3.26
"Enterprise Unit",4777,ELECTRICITY,2010,3,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,4,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,5,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,6,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,7,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,8,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,9,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,10,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,11,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2010,12,0,0.500737,0
"Enterprise Unit",4777,ELECTRICITY,2009,1,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,2,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,3,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,4,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,5,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,6,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,7,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,8,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,9,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,10,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,11,0,0.433972,0
"Enterprise Unit",4777,ELECTRICITY,2009,12,13,0.433972,7.22
"Enterprise Unit",4778,ELECTRICITY,2023,1,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,2,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,3,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,4,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,5,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,6,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,7,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,8,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,9,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,10,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,11,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2023,12,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,1,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,2,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,3,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,4,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,5,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,6,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,7,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,8,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,9,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,10,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,11,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2022,12,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,1,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,2,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,3,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,4,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,5,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,6,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,7,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,8,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,9,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,10,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,11,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2021,12,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,1,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,2,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,3,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,4,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,5,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,6,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,7,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,8,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,9,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,10,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,11,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2020,12,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,1,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,2,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,3,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,4,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,5,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,6,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,7,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,8,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,9,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,10,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,11,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2019,12,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,1,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,2,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,3,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,4,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,5,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,6,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,7,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,8,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,9,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,10,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,11,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2018,12,0,0,0
"Enterprise Unit",4778,ELECTRICITY,2017,1,400.19,136.333877,175.94
"Enterprise Unit",4778,ELECTRICITY,2017,2,383.56,136.333877,168.63
"Enterprise Unit",4778,ELECTRICITY,2017,3,447.42,136.333877,196.7
"Enterprise Unit",4778,ELECTRICITY,2017,4,410.24,136.333877,180.35
"Enterprise Unit",4778,ELECTRICITY,2017,5,493.43,136.333877,216.93
"Enterprise Unit",4778,ELECTRICITY,2017,6,440.88,136.333877,193.83
"Enterprise Unit",4778,ELECTRICITY,2017,7,437.22,136.333877,192.22
"Enterprise Unit",4778,ELECTRICITY,2017,8,255.65,136.333877,112.39
"Enterprise Unit",4778,ELECTRICITY,2017,9,47.42,136.333877,20.85
"Enterprise Unit",4778,ELECTRICITY,2017,10,186.01,136.333877,81.78
"Enterprise Unit",4778,ELECTRICITY,2017,11,297.23,136.333877,130.67
"Enterprise Unit",4778,ELECTRICITY,2017,12,284.76,136.333877,125.19
"Enterprise Unit",4778,ELECTRICITY,2016,1,212.47,127.120324,102.94
"Enterprise Unit",4778,ELECTRICITY,2016,2,220.51,127.120324,106.83
"Enterprise Unit",4778,ELECTRICITY,2016,3,277.91,127.120324,134.64
"Enterprise Unit",4778,ELECTRICITY,2016,4,263.19,127.120324,127.51
"Enterprise Unit",4778,ELECTRICITY,2016,5,297.97,127.120324,144.36
"Enterprise Unit",4778,ELECTRICITY,2016,6,269.02,127.120324,130.34
"Enterprise Unit",4778,ELECTRICITY,2016,7,264.29,127.120324,128.04
"Enterprise Unit",4778,ELECTRICITY,2016,8,330.99,127.120324,160.36
"Enterprise Unit",4778,ELECTRICITY,2016,9,466.64,127.120324,226.08
"Enterprise Unit",4778,ELECTRICITY,2016,10,433.86,127.120324,210.2
"Enterprise Unit",4778,ELECTRICITY,2016,11,391.39,127.120324,189.63
"Enterprise Unit",4778,ELECTRICITY,2016,12,379.74,127.120324,183.98
"Enterprise Unit",4778,ELECTRICITY,2015,1,71.26,17.125191,35
"Enterprise Unit",4778,ELECTRICITY,2015,2,64.69,17.125191,31.77
"Enterprise Unit",4778,ELECTRICITY,2015,3,70.78,17.125191,34.76
"Enterprise Unit",4778,ELECTRICITY,2015,4,62,17.125191,30.45
"Enterprise Unit",4778,ELECTRICITY,2015,5,60.75,17.125191,29.83
"Enterprise Unit",4778,ELECTRICITY,2015,6,40.66,17.125191,19.97
"Enterprise Unit",4778,ELECTRICITY,2015,7,11.99,17.125191,5.89
"Enterprise Unit",4778,ELECTRICITY,2015,8,11.54,17.125191,5.67
"Enterprise Unit",4778,ELECTRICITY,2015,9,12.33,17.125191,6.06
"Enterprise Unit",4778,ELECTRICITY,2015,10,39.32,17.125191,19.31
"Enterprise Unit",4778,ELECTRICITY,2015,11,42.35,17.125191,20.8
"Enterprise Unit",4778,ELECTRICITY,2015,12,25.33,17.125191,12.44
"Enterprise Unit",4778,ELECTRICITY,2014,1,38.69,20.196375,19.68
"Enterprise Unit",4778,ELECTRICITY,2014,2,33.83,20.196375,17.21
"Enterprise Unit",4778,ELECTRICITY,2014,3,36.41,20.196375,18.52
"Enterprise Unit",4778,ELECTRICITY,2014,4,25.34,20.196375,12.89
"Enterprise Unit",4778,ELECTRICITY,2014,5,50.39,20.196375,25.63
"Enterprise Unit",4778,ELECTRICITY,2014,6,49.51,20.196375,25.19
"Enterprise Unit",4778,ELECTRICITY,2014,7,58.38,20.196375,29.7
"Enterprise Unit",4778,ELECTRICITY,2014,8,55.2,20.196375,28.08
"Enterprise Unit",4778,ELECTRICITY,2014,9,56.25,20.196375,28.62
"Enterprise Unit",4778,ELECTRICITY,2014,10,63.93,20.196375,32.52
"Enterprise Unit",4778,ELECTRICITY,2014,11,66.26,20.196375,33.71
"Enterprise Unit",4778,ELECTRICITY,2014,12,70.81,20.196375,36.02
"Enterprise Unit",4778,ELECTRICITY,2013,1,29.64,27.573897,15.42
"Enterprise Unit",4778,ELECTRICITY,2013,2,26.33,27.573897,13.7
"Enterprise Unit",4778,ELECTRICITY,2013,3,27.56,27.573897,14.34
"Enterprise Unit",4778,ELECTRICITY,2013,4,25.42,27.573897,13.22
"Enterprise Unit",4778,ELECTRICITY,2013,5,24.17,27.573897,12.57
"Enterprise Unit",4778,ELECTRICITY,2013,6,31.71,27.573897,16.5
"Enterprise Unit",4778,ELECTRICITY,2013,7,48.72,27.573897,25.34
"Enterprise Unit",4778,ELECTRICITY,2013,8,82.49,27.573897,42.91
"Enterprise Unit",4778,ELECTRICITY,2013,9,113.95,27.573897,59.28
"Enterprise Unit",4778,ELECTRICITY,2013,10,128.95,27.573897,67.08
"Enterprise Unit",4778,ELECTRICITY,2013,11,138.5,27.573897,72.04
"Enterprise Unit",4778,ELECTRICITY,2013,12,148.55,27.573897,77.28
"Enterprise Unit",4778,ELECTRICITY,2012,1,168.89,107.791892,93.6
"Enterprise Unit",4778,ELECTRICITY,2012,2,151.24,107.791892,83.82
"Enterprise Unit",4778,ELECTRICITY,2012,3,145.29,107.791892,80.52
"Enterprise Unit",4778,ELECTRICITY,2012,4,130.74,107.791892,72.46
"Enterprise Unit",4778,ELECTRICITY,2012,5,132.22,107.791892,73.28
"Enterprise Unit",4778,ELECTRICITY,2012,6,328.99,107.791892,182.33
"Enterprise Unit",4778,ELECTRICITY,2012,7,686.96,107.791892,380.72
"Enterprise Unit",4778,ELECTRICITY,2012,8,354.96,107.791892,196.73
"Enterprise Unit",4778,ELECTRICITY,2012,9,281.7,107.791892,156.12
"Enterprise Unit",4778,ELECTRICITY,2012,10,320.5,107.791892,177.63
"Enterprise Unit",4778,ELECTRICITY,2012,11,355.94,107.791892,197.27
"Enterprise Unit",4778,ELECTRICITY,2012,12,171.56,107.791892,95.08
"Enterprise Unit",4778,ELECTRICITY,2011,1,0,37.321566,0
"Enterprise Unit",4778,ELECTRICITY,2011,2,0,37.321566,0
"Enterprise Unit",4778,ELECTRICITY,2011,3,0,37.321566,0
"Enterprise Unit",4778,ELECTRICITY,2011,4,0.39,37.321566,0.2
"Enterprise Unit",4778,ELECTRICITY,2011,5,0.99,37.321566,0.51
"Enterprise Unit",4778,ELECTRICITY,2011,6,0.8,37.321566,0.42
"Enterprise Unit",4778,ELECTRICITY,2011,7,0.53,37.321566,0.27
"Enterprise Unit",4778,ELECTRICITY,2011,8,177.01,37.321566,91.64
"Enterprise Unit",4778,ELECTRICITY,2011,9,396.28,37.321566,205.17
"Enterprise Unit",4778,ELECTRICITY,2011,10,234.36,37.321566,121.34
"Enterprise Unit",4778,ELECTRICITY,2011,11,153.43,37.321566,79.43
"Enterprise Unit",4778,ELECTRICITY,2011,12,154.22,37.321566,79.84
"Enterprise Unit",4778,ELECTRICITY,2010,1,29.34,1.969564,16.38
"Enterprise Unit",4778,ELECTRICITY,2010,2,19.05,1.969564,10.64
"Enterprise Unit",4778,ELECTRICITY,2010,3,6.8,1.969564,3.8
"Enterprise Unit",4778,ELECTRICITY,2010,4,3.82,1.969564,2.13
"Enterprise Unit",4778,ELECTRICITY,2010,5,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2010,6,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2010,7,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2010,8,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2010,9,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2010,10,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2010,11,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2010,12,0,1.969564,0
"Enterprise Unit",4778,ELECTRICITY,2009,1,48.59,69.201794,26.98
"Enterprise Unit",4778,ELECTRICITY,2009,2,76.46,69.201794,42.46
"Enterprise Unit",4778,ELECTRICITY,2009,3,130.64,69.201794,72.54
"Enterprise Unit",4778,ELECTRICITY,2009,4,150.3,69.201794,83.46
"Enterprise Unit",4778,ELECTRICITY,2009,5,212.11,69.201794,117.78
"Enterprise Unit",4778,ELECTRICITY,2009,6,203.27,69.201794,112.87
"Enterprise Unit",4778,ELECTRICITY,2009,7,208.18,69.201794,115.6
"Enterprise Unit",4778,ELECTRICITY,2009,8,204.37,69.201794,113.48
"Enterprise Unit",4778,ELECTRICITY,2009,9,218.07,69.201794,121.09
"Enterprise Unit",4778,ELECTRICITY,2009,10,230.26,69.201794,127.86
"Enterprise Unit",4778,ELECTRICITY,2009,11,251.4,69.201794,139.6
